OBJECTID,canada_points,X,Y,bc_forst_carb,wc2_0_bio_10m_01,wc2_0_bio_10m_04,wc2_0_bio_10m_06,wc2_0_bio_10m_11,wc2_0_bio_10m_13,wc2_0_bio_10m_16
1305,1304,-122.325965749640062,52.828717483178842,,3.829906235138575,826.843318906252421,-14.718000411987305,-6.563125153382619,72.000000000000000,192.000000000000000
1306,1305,-131.396181582991943,57.758118714175197,104.000000000000000,2.125843695054451,926.918987826996727,-17.909250259399414,-9.653000086545944,79.000000000000000,217.000000000000000
1307,1306,-130.814509163646164,56.928989889989225,,0.019020838042100,772.005720515801499,-15.188500404357910,-9.014625231424967,176.000000000000000,500.000000000000000
1308,1307,-127.032397874929671,57.604360957558683,,-2.947937396665414,939.634799034815046,-20.917249679565430,-14.117749611536661,81.000000000000000,219.000000000000000
1309,1308,-125.794274247041500,52.320798299368505,,2.755020789802074,722.733466378302978,-13.619999885559082,-6.069750055670738,98.000000000000000,262.000000000000000
1310,1309,-132.727010296068443,58.059748200335505,,-0.667760406931241,765.542963456436269,-16.170999526977539,-9.334541598955790,190.000000000000000,498.000000000000000
1311,1310,-121.940032042043157,58.232997637064379,0.000000000000000,-0.299104248483976,1317.112579279177453,-26.889249801635742,-17.373916864395142,92.000000000000000,227.000000000000000
1312,1311,-131.892362695712535,59.319967790097905,,-0.776895877905190,1119.394523461450945,-24.184499740600586,-15.444624980290731,64.000000000000000,176.000000000000000
1313,1312,-128.284924264329902,56.651766965058620,,0.516062490642071,882.193576290437818,-18.603500366210938,-10.398958365122477,88.000000000000000,242.000000000000000
1314,1313,-121.886675124473754,54.074207102040020,120.000000000000000,4.113270829121272,884.300513574960860,-15.301500320434570,-7.081916729609172,95.000000000000000,265.000000000000000
1315,1314,-119.804383530181610,51.979608247675095,0.000000000000000,1.372499975686272,743.282660825423022,-13.704000473022461,-7.574249982833862,134.000000000000000,367.000000000000000
1316,1315,-126.675063111661260,51.864507144143339,,3.486150043395658,623.043168118574499,-8.444897651672363,-3.699574739982685,245.000000000000000,702.000000000000000
1317,1316,-131.206262267408704,57.682756184369183,,-0.869874979058901,822.728921283400155,-17.130750656127930,-10.687458395957947,104.000000000000000,291.000000000000000
1318,1317,-127.399190889986500,57.442556332309373,43.000000000000000,-2.264510462681452,933.774311322144740,-20.635000228881836,-13.556958675384521,78.000000000000000,214.000000000000000
1319,1318,-123.672614219634923,59.448552063691523,144.000000000000000,-1.304864605267843,1421.307855297536435,-29.659250259399414,-19.888333320617676,100.000000000000000,242.000000000000000
1320,1319,-123.183506236311246,56.826912096871467,,-1.057531202832858,855.341838494679450,-17.014749526977539,-10.702166557312012,110.000000000000000,291.000000000000000
1321,1320,-122.876869617196249,59.058101596444935,28.000000000000000,-1.236864561835925,1416.614690656642097,-29.711250305175781,-19.597375233968098,99.000000000000000,242.000000000000000
1322,1321,-130.197061028094595,58.707849774388933,,-1.929843778411547,1011.162557094720796,-22.026750564575195,-14.405541896820068,67.000000000000000,193.000000000000000
1323,1322,-127.346578572222001,52.096650016329242,,5.087512067208688,542.729976434357241,-5.550000190734863,-1.004215126236280,369.000000000000000,1081.000000000000000
1324,1323,-118.713686096736723,51.852481191955903,,1.310104146134108,797.485617568155476,-14.751250267028809,-8.264916817347208,156.000000000000000,439.000000000000000
1325,1324,-121.842010955393107,51.698287356698067,79.000000000000000,3.794135483602683,825.652890666305893,-15.057999610900879,-6.591500004132588,63.000000000000000,159.000000000000000
1326,1325,-126.826153313843378,53.163800139012295,,1.372812502707044,674.563134007620761,-12.248000144958496,-6.579374998807907,160.000000000000000,463.000000000000000
1327,1326,-120.429572113683690,59.489752002750784,0.000000000000000,-1.347218789160252,1327.414741409244243,-27.628999710083008,-18.048291842142742,79.000000000000000,199.000000000000000
1328,1327,-122.710120564325209,52.843501626635728,669.000000000000000,3.329729139804840,829.378934774552818,-15.551500320434570,-7.113250076770782,70.000000000000000,187.000000000000000
1329,1328,-122.352852170896284,59.025399261406889,162.000000000000000,-1.127041667699814,1420.731842822280669,-29.281000137329102,-19.563249905904133,94.000000000000000,229.000000000000000
1330,1329,-133.461710589902964,58.527227550305696,,-0.018270815412203,808.499724532069990,-16.635749816894531,-9.618958234786987,187.000000000000000,478.000000000000000
1331,1330,-124.620043201573566,48.665273093617486,,7.802536152303219,459.934928446178219,-1.646245002746582,2.652239784598351,454.000000000000000,1315.000000000000000
1332,1331,-132.615740742690718,59.903621679052677,,-1.505718844632308,1062.850910102129546,-23.248750686645508,-15.195416927337646,53.000000000000000,151.000000000000000
1333,1332,-128.170014490179028,56.891927778717779,0.000000000000000,-0.876635457078616,911.038652884471162,-19.970750808715820,-12.052875041961670,83.000000000000000,228.000000000000000
1334,1333,-116.266562091713865,51.155361943104054,,-0.423072981337706,844.655904095767369,-17.249000549316406,-10.864250183105469,89.000000000000000,248.000000000000000
1335,1334,-122.655295283864291,53.213044715488429,162.000000000000000,4.073000038663547,882.200527083923930,-15.886249542236328,-7.213499963283539,71.000000000000000,189.000000000000000
1336,1335,-115.444889785605952,50.320375159278115,7.000000000000000,1.073135321338971,821.783950388731682,-15.847249984741211,-9.041583319505056,86.000000000000000,208.000000000000000
1337,1336,-122.389526166867554,58.388395396936140,0.000000000000000,-0.396749988198280,1269.212734567494863,-25.945749282836914,-16.624416748682659,101.000000000000000,250.000000000000000
1338,1337,-124.468885609215903,55.400635781418984,118.000000000000000,-0.107270816961924,890.921781905377429,-18.669500350952148,-11.178625027338663,73.000000000000000,204.000000000000000
1339,1338,-117.999792415555305,51.923644311893895,,2.212531193469962,811.857627529186516,-14.819499969482422,-7.724250043431918,127.000000000000000,367.000000000000000
1340,1339,-121.154527937457374,54.806677935288043,0.000000000000000,2.014656233290831,817.966930478450877,-14.474749565124512,-7.700583289066951,95.000000000000000,257.000000000000000
1341,1340,-123.058337523644894,54.484356053308048,159.000000000000000,2.947645878419280,916.318084467097606,-16.973749160766602,-8.727999851107597,68.000000000000000,185.000000000000000
1342,1341,-122.355350637761930,58.344755739514675,19.000000000000000,-0.396749988198280,1269.212734567494863,-25.945749282836914,-16.624416748682659,101.000000000000000,250.000000000000000
1343,1342,-126.445367069456466,57.545098863932310,,-1.877875044941902,983.924196280182173,-21.367750167846680,-14.101750214894613,76.000000000000000,199.000000000000000
1344,1343,-128.043851210201439,53.507578068792533,107.000000000000000,2.588645848756035,633.800568204099818,-9.766750335693359,-4.617000093062718,322.000000000000000,939.000000000000000
1345,1344,-127.975796681725484,57.167646043256127,,-2.307801986734072,901.952313980247254,-19.796499252319336,-13.029499848683676,78.000000000000000,225.000000000000000
1346,1345,-120.970860795077698,59.449275532083448,10.000000000000000,-1.550624996423721,1310.758514605517121,-27.556249618530273,-18.055374940236408,85.000000000000000,212.000000000000000
1347,1346,-127.214813010242835,57.065016011506401,,-2.022416676084200,940.102455691842010,-20.702499389648438,-13.543041547139486,76.000000000000000,211.000000000000000
1348,1347,-121.538323670250605,55.846424754518210,0.000000000000000,2.617322886517892,964.004522670358824,-16.444749832153320,-9.431291619936625,82.000000000000000,217.000000000000000
1349,1348,-124.503843743735388,53.633339643143628,57.000000000000000,2.049927129720648,860.271601959032182,-17.087249755859375,-8.905083244045576,61.000000000000000,167.000000000000000
1350,1349,-121.083061366835778,59.548465493497531,13.000000000000000,-1.505343844493230,1364.019669604595492,-28.423749923706055,-18.727625052134197,84.000000000000000,210.000000000000000
1351,1350,-131.161526657013866,59.337072779399328,,-2.644520769516627,1001.355256551876437,-21.986749649047852,-14.878708203633627,68.000000000000000,195.000000000000000
1352,1351,-130.126492379115945,56.910009206516847,,-0.128802111372352,781.737160706465261,-16.195999145507813,-9.277791579564413,135.000000000000000,378.000000000000000
1353,1352,-128.338101001631856,58.424310985398520,,-2.675302031139533,979.695696559950647,-21.421249389648438,-14.516041437784830,76.000000000000000,210.000000000000000
1354,1353,-133.782731731010216,59.607741094631805,,1.252989539566139,851.695187455777273,-16.986499786376953,-9.058625062306723,44.000000000000000,127.000000000000000
1355,1354,-124.101230167798306,51.066755703216820,,0.379104160703719,666.747545692609151,-12.625749588012695,-7.333249946435292,101.000000000000000,282.000000000000000
1356,1355,-128.083259893142639,55.934537786846136,160.000000000000000,0.793750004221996,819.191334643978280,-16.917499542236328,-9.251833260059357,103.000000000000000,277.000000000000000
1357,1356,-121.025124996784655,57.739940665791245,83.000000000000000,0.429614560678601,1151.566739609286287,-22.624500274658203,-14.022583643595377,85.000000000000000,208.000000000000000
1358,1357,-125.023841428330456,52.551424261207252,95.000000000000000,1.289270800848802,783.945318408898856,-16.016500473022461,-8.621666659911474,51.000000000000000,140.000000000000000
1359,1358,-124.745116738164057,53.884929182068248,0.000000000000000,2.453812562860548,885.580301387249619,-16.781499862670898,-8.902416636546453,62.000000000000000,170.000000000000000
1360,1359,-122.449548638271949,53.998890808976000,161.000000000000000,3.411833321054777,855.645109404473033,-15.357749938964844,-7.383166611194611,78.000000000000000,211.000000000000000
1361,1360,-124.895961484999759,57.338571884116263,128.000000000000000,-2.140770827730497,946.834431842455047,-20.530500411987305,-13.481124877929688,95.000000000000000,248.000000000000000
1362,1361,-120.450732877562018,52.165547964595270,2.000000000000000,1.553583284684767,733.067000949605472,-13.539999961853027,-7.267875065406163,116.000000000000000,324.000000000000000
1363,1362,-126.759221782565092,57.821848070004137,,-3.053479171047608,947.910752150074927,-21.052249908447266,-14.389791568120321,83.000000000000000,217.000000000000000
1364,1363,-120.762860797145535,54.586264972754712,88.000000000000000,0.338197868317366,781.816960008678166,-14.847999572753906,-8.639624993006388,105.000000000000000,281.000000000000000
1365,1364,-125.862656476049665,54.772571465906410,150.000000000000000,2.740072906017303,846.602535166146822,-15.813249588012695,-7.997833291689555,54.000000000000000,151.000000000000000
1366,1365,-120.245140061533164,52.377168726795006,117.000000000000000,2.649947826605057,770.929292931552823,-14.025750160217285,-6.760083327690761,112.000000000000000,308.000000000000000
1367,1366,-123.928681796393533,59.797608759964895,97.000000000000000,-1.359458386898041,1448.959675578889346,-30.215250015258789,-20.342791875203449,93.000000000000000,226.000000000000000
1368,1367,-132.637409046526102,53.335539487822089,144.000000000000000,6.969265175362428,398.767667707523970,-0.189605742692947,2.800716886917750,333.000000000000000,927.000000000000000
1369,1368,-128.389687917145380,57.072434014090987,0.000000000000000,-1.965541675686836,914.357347546234450,-20.360250473022461,-12.937375148137411,85.000000000000000,233.000000000000000
1370,1369,-123.558135726953807,56.891911604628405,52.000000000000000,-1.813697869578997,892.584147720261399,-18.816249847412109,-12.077208280563354,109.000000000000000,289.000000000000000
1371,1370,-122.448015607097986,59.876607809773148,,-1.878927101691564,1400.758474386026364,-29.353750228881836,-19.706083615620930,92.000000000000000,226.000000000000000
1372,1371,-125.666179063734873,57.838498654846582,11.000000000000000,-2.506093785166740,979.414935069471312,-21.283250808715820,-14.402333498001099,92.000000000000000,236.000000000000000
1373,1372,-120.846835949783369,56.241615687985998,,2.089812437072396,1077.194253079742111,-19.043500900268555,-11.582750280698141,82.000000000000000,211.000000000000000
1374,1373,-124.994712685629139,53.224834155264489,83.000000000000000,1.574510411669811,780.718756914579103,-15.574749946594238,-8.099749947587648,59.000000000000000,162.000000000000000
1375,1374,-125.707242649557514,55.412024206553781,53.000000000000000,0.741010388514648,859.564771344879432,-17.467750549316406,-10.007208426793417,61.000000000000000,175.000000000000000
1376,1375,-122.474522584313760,58.969270806843994,168.000000000000000,-0.936218678951263,1407.770154173187620,-28.847249984741211,-19.280416488647461,95.000000000000000,233.000000000000000
1377,1376,-122.065011781532760,55.239966825753818,,0.844604237781217,846.172313646796169,-15.722499847412109,-8.962958256403605,94.000000000000000,257.000000000000000
1378,1377,-129.066694010847300,54.882116970390577,,2.204937530060609,659.180404200317071,-11.271249771118164,-5.261624842882156,220.000000000000000,614.000000000000000
1379,1378,-122.715476385661731,56.107383499618329,80.000000000000000,1.535187462965647,924.919903100169677,-17.617750167846680,-10.144708315531412,87.000000000000000,232.000000000000000
