OBJECTID,OR_random_Merge,X,Y,raster_OR_c,raster_WA_c
1332,1332,-121.845100942814895,42.982778013904067,1.724359183802656,
1333,1333,-121.771526729219545,43.014408088183814,1.724359183802656,
1334,1334,-121.897401996678411,42.990422435755534,1.724359183802656,
1335,1335,-121.969985856655057,42.995452272676346,1.724359183802656,
1336,1336,-121.577689951412083,43.213619348079021,0.431412834297345,
1337,1337,-121.596202224725857,43.146732388611383,0.431412834297345,
1338,1338,-121.668448173576849,43.106216989563222,0.493617174753501,
1339,1339,-121.959120934634143,42.932451630967535,0.431412834297345,
1340,1340,-121.964580527127282,42.954070697780196,0.431412834297345,
1341,1341,-122.039238972904400,42.876783875247952,1.230670350496809,
1342,1342,-122.144820157906850,42.935717870977726,1.230670350496809,
1343,1343,-121.978113632591260,42.849840096409309,1.230670350496809,
1344,1344,-122.074692642574860,42.953782694238782,1.230670350496809,
1345,1345,-122.056090110940829,42.884887906284746,1.230670350496809,
1346,1346,-121.845750353952724,42.464058801179590,1.210610405265974,
1347,1347,-121.914112578410197,42.764313353247530,1.210610405265974,
1348,1348,-121.820366998324573,42.655015882740884,1.210610405265974,
1349,1349,-121.813060801974984,42.677813371939180,1.210610405265974,
1350,1350,-121.856012625547635,42.779701924579570,1.210610405265974,
1351,1351,-120.793746076885895,42.636183128585969,0.487040915573979,
1352,1352,-120.934462843660128,42.623306851261930,0.249181575491129,
1353,1353,-120.880041533299220,42.734565609896777,0.249181575491129,
1354,1354,-120.964749630991435,42.726047521453268,0.249181575491129,
1355,1355,-120.933033162234437,42.708837107184308,0.249181575491129,
1356,1356,-120.916395772953877,42.826555047707870,0.412009315979158,
1357,1357,-121.158055903263232,42.756931926701441,0.412009315979158,
1358,1358,-121.075927293698271,42.871488340137432,0.412009315979158,
1359,1359,-121.118896794943453,42.842798474144104,0.412009315979158,
1360,1360,-121.142642617065917,42.864323095584211,0.412009315979158,
1361,1361,-121.093082040920137,42.355126030352608,-0.024994636953790,
1362,1362,-120.896590692025711,42.267751555881887,-0.036202734713953,
1363,1363,-121.028894670455884,42.339072489616569,-0.036202734713953,
1364,1364,-120.831577065745762,42.241935102441801,-0.036202734713953,
1365,1365,-120.907064525643932,42.291095672896063,-0.036202734713953,
1366,1366,-120.893245579807399,42.459564323406312,-0.024994636953790,
1367,1367,-121.100298489259558,42.362196927040145,-0.024994636953790,
1368,1368,-120.777635299192468,42.355441841501033,-0.024994636953790,
1369,1369,-120.814480978861752,42.444808882450673,-0.024994636953790,
1370,1370,-121.080620192329206,42.426339558604013,-0.024994636953790,
1371,1371,-121.122558828474439,42.530688578865409,0.487040915573979,
1372,1372,-121.003808793496887,42.598916197741232,0.487040915573979,
1373,1373,-120.970589446328518,42.535642848515749,0.487040915573979,
1374,1374,-121.038644948184469,42.624938333894647,0.487040915573979,
1375,1375,-121.015743361124521,42.555131576301960,0.487040915573979,
1376,1376,-121.176856221594960,42.709570278259093,0.777381857179128,
1377,1377,-121.303599922250896,42.523892306084008,0.777381857179128,
1378,1378,-121.285776718971420,42.605089113355064,0.777381857179128,
1379,1379,-121.303268803424317,42.676318032389929,0.777381857179128,
1380,1380,-121.263325838282128,42.766041624259913,0.777381857179128,
1381,1381,-121.363144093434016,42.547602652003548,0.387478017414966,
1382,1382,-121.644738472836536,42.572663418297907,0.387478017414966,
1383,1383,-121.612101172761811,42.487248213783403,0.387478017414966,
1384,1384,-121.820643937488626,42.561891506116638,0.387478017414966,
1385,1385,-121.741069341674915,42.587438991052181,0.387478017414966,
1386,1386,-122.047269531620827,42.827370836259774,1.348517137252999,
1387,1387,-122.130547900956174,42.822751472380787,1.348517137252999,
1388,1388,-121.920426600747987,42.590749941496313,1.348517137252999,
1389,1389,-122.093903963303774,42.697369669326520,1.348517137252999,
1390,1390,-122.156558633392820,42.764886011969963,1.348517137252999,
1391,1391,-122.198442018302160,42.321708156397449,1.148642459014584,
1392,1392,-122.128783840279823,42.484661276501583,1.148642459014584,
1393,1393,-122.208700809395395,42.381106222917879,1.148642459014584,
1394,1394,-122.229006810512772,42.372581327648732,1.148642459014584,
1395,1395,-122.187361429412192,42.414121705867387,1.148642459014584,
1396,1396,-121.864819444399586,42.245509364933639,1.015365058406921,
1397,1397,-122.116169079613996,42.574752992095625,1.015365058406921,
1398,1398,-122.134330363436391,42.641721484934578,1.015365058406921,
1399,1399,-121.872127813322095,42.445902046883930,1.015365058406921,
1400,1400,-122.064048596373709,42.335726674392902,1.015365058406921,
1401,1401,-120.846940853832507,41.951747705732430,0.391120061769874,
1402,1402,-121.027652223345171,41.916310006098627,0.391120061769874,
1403,1403,-121.026175902925047,41.920013939510682,,
1404,1404,-120.861765695104509,41.960532087760612,0.391120061769874,
1405,1405,-120.915277993529628,42.000502591967290,0.391120061769874,
1406,1406,-121.095342037533101,42.152622527282233,0.328069446553257,
1407,1407,-120.875779305279707,42.183625359034068,0.328069446553257,
1408,1408,-120.836196411976630,42.161949396196803,0.328069446553257,
1409,1409,-120.937576074620154,42.108710951014473,0.328069446553257,
1410,1410,-120.842922874583451,42.113764527141825,0.328069446553257,
1411,1411,-121.576842365437699,42.420103208549847,0.333143750684541,
1412,1412,-121.546473927779800,42.354816529851632,0.333143750684541,
1413,1413,-121.501802465678225,42.350241116210441,0.333143750684541,
1414,1414,-121.392966359655304,42.168734189429983,0.333143750684541,
1415,1415,-121.496820965697793,42.272890631535063,0.333143750684541,
1416,1416,-122.099694192550942,42.300209235277634,1.810672262788429,
1417,1417,-122.067365239900823,42.270054759975267,1.810672262788429,
1418,1418,-122.110123127720385,42.211661955160878,1.810672262788429,
1419,1419,-122.058520635944319,42.169331105713127,1.810672262788429,
1420,1420,-122.178107167078679,42.296442492211895,1.810672262788429,
1421,1421,-120.722492387266016,42.205937664876615,0.335822022227863,
1422,1422,-120.758343501733123,42.127366110110188,0.335822022227863,
1423,1423,-120.613447234866840,42.185829053200393,0.335822022227863,
1424,1424,-120.504126608390834,42.096350902361280,0.335822022227863,
1425,1425,-120.756387411528010,42.157106276293632,0.335822022227863,
1426,1426,-120.360289955192911,42.280936101082716,0.974742540562267,
1427,1427,-120.331577374208280,42.214057748512687,0.974742540562267,
1428,1428,-120.321044874873280,42.302740407918009,0.974742540562267,
1429,1429,-120.398945917796482,42.151701969219062,0.974742540562267,
1430,1430,-120.464001805897055,42.146974441735097,0.974742540562267,
1431,1431,-120.243697134140859,41.822395706628299,0.820814224462328,
1432,1432,-120.317717211120907,42.104217347172039,0.820814224462328,
1433,1433,-120.353063865238141,41.918887240367098,0.820814224462328,
1434,1434,-120.288385013548179,41.814960185848634,0.820814224462328,
1435,1435,-120.316481917401688,42.028886023041764,0.820814224462328,
1436,1436,-120.519131044307414,42.028334488253449,-0.272800885325917,
1437,1437,-120.618833122446119,42.054733947106740,-0.272800885325917,
1438,1438,-120.592094891433817,41.961991359522870,-0.272800885325917,
1439,1439,-120.581361634493589,42.001163357243968,-0.272800885325917,
1440,1440,-120.549249570829375,41.871460989373873,-0.272800885325917,
1441,1441,-117.339889725333080,48.280046707206736,,2.029399852703621
1442,1442,-117.351981520784136,48.240182495564454,,2.029399852703621
1443,1443,-117.415363991295408,48.339621357649037,,2.029399852703621
1444,1444,-117.389492938648743,48.255255842681436,,2.029399852703621
1445,1445,-117.513663201668805,48.338382738803546,,2.029399852703621
1446,1446,-117.472485982529122,48.450314293508768,,0.710280869354945
1447,1447,-117.033572089773941,48.189562139920383,,0.710280869354945
1448,1448,-117.198742922481188,48.278899209645942,,0.710280869354945
1449,1449,-117.030520866658890,48.234739982012456,,0.710280869354945
1450,1450,-117.027423641700523,48.198061256604035,,0.710280869354945
1451,1451,-117.300307594273704,48.556935826491269,,2.298851978732248
1452,1452,-117.208957216024601,48.598716367319184,,2.298851978732248
1453,1453,-117.265610902793867,48.668637461288142,,2.298851978732248
1454,1454,-117.385830289113358,48.665368833019329,,2.298851978732248
1455,1455,-117.366444742585884,48.555928990541361,,2.298851978732248
1456,1456,-117.189847929714915,48.699252064551160,,2.163882213632801
1457,1457,-117.307142543625787,48.845608250749706,,2.163882213632801
1458,1458,-117.140465525601996,48.833859692541807,,2.163882213632801
1459,1459,-117.266589372809278,48.847210796824356,,2.163882213632801
1460,1460,-117.245340496765436,48.708839508834217,,2.163882213632801
1461,1461,-117.319677100864453,48.947481096063484,,2.130086523835519
1462,1462,-117.304663161289284,48.980672007809460,,2.130086523835519
1463,1463,-117.339681031170528,48.940848306951921,,2.130086523835519
1464,1464,-117.507885366606956,48.735969977846935,,2.130086523835519
1465,1465,-117.326507157564834,48.920790097004897,,2.130086523835519
1466,1466,-117.663083142759206,48.760193334137909,,0.929248131123453
1467,1467,-117.612769588198717,48.922628373285079,,0.929248131123453
1468,1468,-117.683486932918413,48.758244420914536,,0.929248131123453
1469,1469,-117.485643227404864,48.940235874869302,,0.929248131123453
1470,1470,-117.648546659508384,48.832304989783609,,0.929248131123453
1471,1471,-117.772184132148709,48.984708019468030,,1.121340210632431
1472,1472,-117.921553967204488,48.946533914090310,,1.121340210632431
1473,1473,-117.950943566627586,49.200773495483190,,1.121340210632431
1474,1474,-118.027994492912057,49.019717990367099,,1.121340210632431
1475,1475,-117.961362218181080,49.198485924767795,,1.121340210632431
1476,1476,-117.712990613362933,48.945238393146610,,0.762022892289437
1477,1477,-117.610373868239549,48.995285951743028,,0.762022892289437
1478,1478,-117.945900498308674,48.871881350040894,,0.762022892289437
1479,1479,-117.992865767785929,48.811060202724832,,0.762022892289437
1480,1480,-117.969520676155071,48.907135090133920,,0.762022892289437
1481,1481,-118.068237703816351,48.429188947045361,,1.418797915284056
1482,1482,-118.079386889147145,48.511836518324515,,1.418797915284056
1483,1483,-118.176200752949967,48.471883228041406,,1.418797915284056
1484,1484,-118.196867561442787,48.385386002394171,,1.418797915284056
1485,1485,-118.055829986428421,48.402604384039080,,1.418797915284056
1486,1486,-118.231874690797781,48.319044867223226,,1.418797915284056
1487,1487,-118.370351623764407,48.387562487689820,,2.129255425895827
1488,1488,-118.450055788994746,48.370150168315718,,2.129255425895827
1489,1489,-118.511090074581375,48.477644929746702,,2.129255425895827
1490,1490,-118.497023200311446,48.365755785759006,,2.129255425895827
1491,1491,-119.132742541400376,48.925007366584339,,1.138499864921701
1492,1492,-118.967305040306030,48.989140319954458,,1.138499864921701
1493,1493,-119.109403283768188,48.837393323636888,,1.138499864921701
1494,1494,-119.072369772875504,48.847935119277395,,1.138499864921701
1495,1495,-119.108556665464505,48.911907995500655,,1.138499864921701
1496,1496,-118.886559868139329,48.755557132536069,,1.344442402125356
1497,1497,-118.903517082953613,48.831462752990603,,1.344442402125356
1498,1498,-119.000973922236142,48.871596304211948,,1.344442402125356
1499,1499,-118.979386740442294,48.819332351585842,,1.344442402125356
1500,1500,-118.839841597150496,48.951797164581535,,1.344442402125356
1501,1501,-118.537291855622243,48.847045033359734,,0.803877287264498
1502,1502,-118.561940408823830,48.769992902045090,,0.694997410837262
1503,1503,-118.594957222696792,48.860932834315349,,0.694997410837262
1504,1504,-118.527091487673090,48.725865888311375,,0.694997410837262
1505,1505,-118.569233171321457,48.862156161818518,,0.694997410837262
1506,1506,-118.586834132496506,48.922522327513832,,0.803877287264498
1507,1507,-118.597580387068035,49.006386828271786,,0.803877287264498
1508,1508,-118.511032095949076,48.970849896729078,,0.803877287264498
1509,1509,-118.531949012996847,48.868009111312119,,0.803877287264498
1510,1510,-118.753094039794064,48.864109971018593,,0.803877287264498
1511,1511,-118.305051485820570,48.801792960820819,,0.510519963713662
1512,1512,-118.385705623940055,48.869495002017686,,0.510519963713662
1513,1513,-118.159917606075226,48.931550396745536,,0.510519963713662
1514,1514,-118.254098793359503,48.891396629509529,,0.510519963713662
1515,1515,-118.433381094291860,48.735011133209639,,0.510519963713662
1516,1516,-118.060318644901940,48.924965178212403,,1.093402271408836
1517,1517,-118.195120718029671,48.708404816599341,,1.093402271408836
1518,1518,-118.212094343141871,48.697758694910931,,1.093402271408836
1519,1519,-118.121891508678175,48.838395938984434,,1.093402271408836
1520,1520,-118.173928332371077,48.725793554705604,,1.093402271408836
1521,1521,-117.681875810968620,48.288581791255865,,1.612957171276514
1522,1522,-117.984705084270558,48.127526888482180,,1.612957171276514
1523,1523,-117.624660144355346,48.199034623754869,,1.612957171276514
1524,1524,-117.766315746286750,48.133105971619386,,1.612957171276514
1525,1525,-117.707682353089183,48.282802405270445,,1.612957171276514
1526,1526,-117.631500384342928,48.481851305852445,,1.514964995050160
1527,1527,-117.817520754471616,48.486980462499901,,1.514964995050160
1528,1528,-117.755971796822678,48.536341562799350,,1.514964995050160
1529,1529,-117.513397503472220,48.606749947016112,,1.514964995050160
1530,1530,-117.733296932112353,48.533346736468957,,1.514964995050160
1531,1531,-117.681895528211555,48.626617307224308,,1.629139005069206
1532,1532,-117.866210694753079,48.599287401237461,,1.629139005069206
1533,1533,-117.737156360721769,48.683614897267603,,1.629139005069206
1534,1534,-117.759225464263750,48.702953272545074,,1.629139005069206
1535,1535,-117.869507675499278,48.702473794468460,,1.629139005069206
1536,1536,-118.761143197012871,48.481658095025352,,0.653159708665257
1537,1537,-118.854554076951786,48.584672984334361,,0.653159708665257
1538,1538,-118.582806446214306,48.644322608667039,,0.653159708665257
1539,1539,-118.686006723378341,48.662185774159298,,0.653159708665257
1540,1540,-118.667595457342486,48.675431179216673,,0.694997410837262
1541,1541,-119.077363956570366,48.485226458104307,,-1.129263681557684
1542,1542,-119.061199389759054,48.554746148588777,,-1.129263681557684
1543,1543,-119.058456987806949,48.451776642324319,,-1.129263681557684
1544,1544,-119.110552084369544,48.655535340432891,,-1.129263681557684
1545,1545,-119.085777099593770,48.382749594656332,,-1.129263681557684
1546,1546,-119.770327005830268,48.102327276477467,,0.325873556464742
1547,1547,-119.860754412876872,48.242685616053791,,0.325873556464742
1548,1548,-119.908928595704708,48.256310376535225,,0.325873556464742
1549,1549,-119.910877607642703,48.125936871751833,,0.325873556464742
1550,1550,-119.871220233307326,47.894107585863537,,0.325873556464742
1551,1551,-119.298587092046319,49.178901389737632,,0.985664331686903
1552,1552,-119.348580292763359,49.097460889338834,,0.985664331686903
1553,1553,-119.304401190211706,48.909514306173548,,0.985664331686903
1554,1554,-119.387519434473006,49.149724128700882,,0.985664331686903
1555,1555,-119.403072407100922,49.145602074611190,,0.985664331686903
1556,1556,-119.297642549689101,48.879811179069293,,0.985664331686903
1557,1557,-119.162084397421097,48.815497435227826,,1.127461309811250
1558,1558,-119.393459980956436,48.843902275804226,,1.127461309811250
1559,1559,-119.460087367058691,48.771636828995554,,1.033641454955166
1560,1560,-119.422437348077551,48.806586517279641,,1.127461309811250
1561,1561,-119.209958867252283,48.693416381484383,,0.818120584585138
1562,1562,-119.054977322549234,48.719482708840530,,0.818120584585138
1563,1563,-119.188914155702832,48.574514012906320,,0.818120584585138
1564,1564,-119.069903214670376,48.812163626112351,,0.818120584585138
1565,1565,-119.363423103210494,48.700538095315665,,0.818120584585138
1566,1566,-119.426658634709725,48.617007432703815,,1.033641454955166
1567,1567,-119.283351774554831,48.734019838145855,,1.033641454955166
1568,1568,-119.343762110716796,48.509683537832132,,1.033641454955166
1569,1569,-119.366483556501919,48.552164797825981,,1.033641454955166
1570,1570,-119.241237819163530,48.761285971371365,,1.033641454955166
1571,1571,-119.732496572916261,48.463673265003820,,
1572,1572,-119.845634561273357,48.616232303706738,,0.647517035457089
1573,1573,-119.618622941893534,48.412339977061492,,0.647517035457089
1574,1574,-119.858825962326762,48.622682259038868,,0.647517035457089
1575,1575,-119.764695511330899,48.611527823473637,,
1576,1576,-120.589876751484780,49.085621416342349,,0.187278780952449
1577,1577,-120.647422808552847,48.787592426235960,,0.187278780952449
1578,1578,-120.405184707096964,48.920730272094033,,0.187278780952449
1579,1579,-120.652934535549321,48.833014008267355,,0.187278780952449
1580,1580,-120.619166987187498,48.845824826232558,,0.187278780952449
1581,1581,-119.849183838366457,48.952985801283660,,0.956979705453698
1582,1582,-119.767419422826379,48.879476911943698,,0.956979705453698
1583,1583,-119.730877477473996,48.830844605188702,,0.956979705453698
1584,1584,-119.871124170025496,48.845022491558325,,0.956979705453698
1585,1585,-119.890886225125371,48.844321546889262,,0.956979705453698
1586,1586,-120.525538405131726,48.885688125446336,,0.065503156238040
1587,1587,-120.367660383941654,48.836910544067507,,0.065503156238040
1588,1588,-120.438418544210435,48.789256242425154,,0.065503156238040
1589,1589,-120.429927507119487,48.855478406725410,,0.065503156238040
1590,1590,-120.614377051154690,48.764229197397640,,0.065503156238040
1591,1591,-120.658398667302436,48.732033775463719,,-0.067701696147181
1592,1592,-120.483935849877639,48.622991297161263,,-0.067701696147181
1593,1593,-120.455932573432278,48.618216750464569,,-0.067701696147181
1594,1594,-120.745558111452965,48.590256311693565,,-0.067701696147181
1595,1595,-120.451947631915061,48.587032682299707,,-0.067701696147181
1596,1596,-120.056169971844099,48.777185974225461,,-1.052974110938624
1597,1597,-120.029535301825433,48.763016697120747,,-1.052974110938624
1598,1598,-120.068057447284446,48.784282618214547,,-1.052974110938624
1599,1599,-120.076054050458424,48.782283586010919,,-1.052974110938624
1600,1600,-120.203575275083381,48.862408289553173,,-1.052974110938624
1601,1601,-120.172060578422077,48.590383523371372,,1.304762082856610
1602,1602,-119.991305288621334,48.672882714387072,,1.304762082856610
1603,1603,-120.136738114585569,48.674316661889179,,1.304762082856610
1604,1604,-120.306601336424649,48.598996804945898,,1.304762082856610
1605,1605,-120.081812453334805,48.604510539039723,,1.304762082856610
1606,1606,-120.417120602807188,48.266070647736115,,0.753567715265378
1607,1607,-120.330103948577516,48.446401805612084,,0.753567715265378
1608,1608,-120.630530965377773,48.460549819500898,,0.753567715265378
1609,1609,-120.298869005908671,48.408081347522341,,0.753567715265378
1610,1610,-120.420540381516275,48.288278609628321,,0.753567715265378
1611,1611,-119.980309819353465,48.512881207091141,,0.657346185885433
1612,1612,-120.441711503217618,48.509934680939011,,0.657346185885433
1613,1613,-120.195821361208289,48.461450452722033,,0.657346185885433
1614,1614,-119.994178439710197,48.501077482927542,,0.657346185885433
1615,1615,-120.397898579436003,48.601128920453334,,0.657346185885433
1616,1616,-120.321885694094362,48.220808992243747,,0.987395251583891
1617,1617,-120.056636375277151,48.250952811682339,,0.657346185885433
1618,1618,-119.983973576974734,48.242832489592558,,0.987395251583891
1619,1619,-120.166865821107820,48.286956123168409,,0.987395251583891
1620,1620,-120.066934182843795,48.247044240765263,,0.987395251583891
1621,1621,-120.786038458140069,48.376639272414593,,-0.110230100481042
1622,1622,-120.778733427514680,48.357227867518986,,-0.110230100481042
1623,1623,-120.824022346662559,48.314810295781967,,-0.110230100481042
1624,1624,-120.705305207614799,48.345279430368919,,-0.110230100481042
1625,1625,-120.668757419867063,48.504937168036633,,-0.110230100481042
1626,1626,-120.870085860135760,48.209894042106441,,-0.029558057473890
1627,1627,-120.556961246052197,48.247448237209937,,-0.029558057473890
1628,1628,-120.356543012045506,48.097145729983879,,-0.029558057473890
1629,1629,-120.349737347231496,48.070033879927905,,-0.029558057473890
1630,1630,-120.307294754767042,48.056825080170995,,-0.029558057473890
1631,1631,-120.117089955543918,47.908139182921161,,-0.265047595557348
1632,1632,-120.193559179860358,48.064216441854057,,-0.265047595557348
1633,1633,-120.219924566584780,47.891665255159467,,-0.265047595557348
1634,1634,-120.072248106169525,47.856204777633423,,-0.265047595557348
1635,1635,-120.178551593542352,47.943169973649788,,-0.265047595557348
1636,1636,-120.488345384329250,47.811058254949899,,0.414336189827539
1637,1637,-120.461985997954400,47.774319872322451,,0.414336189827539
1638,1638,-120.480701888430531,47.854522471872940,,0.414336189827539
1639,1639,-120.435195525521522,47.742143118666661,,0.414336189827539
1640,1640,-120.513431007444126,47.840776799495018,,0.414336189827539
1641,1641,-120.427893994281476,47.829950879079433,,0.628425995859679
1642,1642,-120.731230902159950,48.081742294163348,,0.628425995859679
1643,1643,-120.524034185815310,47.987574441005336,,0.628425995859679
1644,1644,-120.633493180277014,48.052539105678875,,0.628425995859679
1645,1645,-120.801942836124908,48.127090948811883,,0.669756154865478
1646,1646,-120.124324983801500,47.812549560543061,,-0.125595592427318
1647,1647,-120.071924980173549,47.461056813540210,,-0.125595592427318
1648,1648,-120.394131483673391,47.592277927764940,,-0.125595592427318
1649,1649,-120.128713046503663,47.714430519610232,,-0.125595592427318
1650,1650,-120.304789929497701,47.565588743461774,,-0.125595592427318
1651,1651,-121.085792871208241,48.008093145545047,,0.993039412163177
1652,1652,-120.937921183280764,48.039860078660354,,0.993039412163177
1653,1653,-120.960582764993603,48.006779439040201,,0.993039412163177
1654,1654,-121.052950827985228,47.845213325043517,,0.993039412163177
1655,1655,-120.993034084778458,47.998547410890922,,0.993039412163177
1656,1656,-120.940912923419319,47.710213000848796,,1.201949938056107
1657,1657,-120.955068140998094,47.688331939005991,,1.201949938056107
1658,1658,-121.034070905320050,47.764160981346720,,1.201949938056107
1659,1659,-120.710388566460779,47.777282349021448,,1.201949938056107
1660,1660,-121.073687719126269,47.775810942640192,,1.201949938056107
1661,1661,-120.611077215234218,47.820068888169942,,0.669756154865478
1662,1662,-120.817545906085400,48.020728026694542,,0.669756154865478
1663,1663,-120.685394922958892,47.908220013288258,,0.669756154865478
1664,1664,-120.746538029811404,47.945868165774073,,0.669756154865478
1665,1665,-120.922868040076821,48.128272209869579,,0.669756154865478
1666,1666,-121.051231448089425,47.649198770817577,,0.291433420888087
1667,1667,-120.791135759820577,47.528169455499039,,0.291433420888087
1668,1668,-120.840464004542014,47.526511176129532,,0.291433420888087
1669,1669,-121.009334237807593,47.687975518465123,,1.201949938056107
1670,1670,-120.794587642540478,47.546454750482951,,0.291433420888087
1671,1671,-120.658225158960363,47.525886788620369,,-0.024460542839329
1672,1672,-120.870145405630694,47.415784338958360,,-0.024460542839329
1673,1673,-120.665034493859139,47.512884866385718,,-0.024460542839329
1674,1674,-120.725347449643664,47.407615993610193,,-0.024460542839329
1675,1675,-120.732645579074131,47.431922751420757,,-0.024460542839329
1676,1676,-120.525997080461991,47.455145722866746,,1.387733724257794
1677,1677,-120.487142913262517,47.394914849390943,,1.387733724257794
1678,1678,-120.530924138675289,47.418006428025421,,1.387733724257794
1679,1679,-120.460364152029797,47.329502458493153,,1.387733724257794
1680,1680,-120.448593449442058,47.324899325178990,,1.387733724257794
1681,1681,-120.490863620662310,47.673209106927118,,0.288871536178637
1682,1682,-120.539827426808358,47.591766000972768,,0.288871536178637
1683,1683,-120.498127734887817,47.634085668404850,,0.288871536178637
1684,1684,-120.656376238071857,47.582660753150890,,0.291433420888087
1685,1685,-120.476613583697144,47.562372097537775,,0.288871536178637
1686,1686,-121.166749614982280,47.445962999185213,,0.704493299981724
1687,1687,-121.145892765540168,47.577302543321480,,0.704493299981724
1688,1688,-121.227043878853976,47.530616940704078,,0.704493299981724
1689,1689,-121.115951074596751,47.270985561950567,,0.704493299981724
1690,1690,-121.128684053025381,47.312447511456639,,0.704493299981724
1691,1691,-121.020907360428964,47.282403246742149,,1.229268855160208
1692,1692,-120.975228897465570,47.281396455642266,,1.229268855160208
1693,1693,-120.822241143259021,47.382072138013598,,1.229268855160208
1694,1694,-120.940176808475201,47.310766574309696,,1.229268855160208
1695,1695,-120.803539436360722,47.393832449455772,,1.229268855160208
1696,1696,-121.331002348058746,47.263586282526205,,1.119655654874278
1697,1697,-121.019377988990243,47.182138241516100,,0.704493299981724
1698,1698,-121.225774208532414,47.269903271627811,,1.119655654874278
1699,1699,-121.177198745946669,47.220214303188982,,1.119655654874278
1700,1700,-121.280307823457974,47.290759407372434,,1.119655654874278
1701,1701,-120.323492057585213,46.989560936635939,,1.098759766880790
1702,1702,-120.438734707004016,47.179512279545236,,1.098759766880790
1703,1703,-120.486313764350598,47.044426714033534,,1.098759766880790
1704,1704,-120.384429805243826,46.994923739792512,,1.098759766880790
1705,1705,-120.217349294885366,46.972118307195728,,1.098759766880790
1706,1706,-120.679183725860014,47.188319527853650,,1.843123998027147
1707,1707,-120.791946136465810,46.951549015723856,,1.843123998027147
1708,1708,-120.598379102924923,47.201614493817715,,1.843123998027147
1709,1709,-120.722345871670086,46.962762767586412,,1.843123998027147
1710,1710,-120.558561027367602,46.976408503919629,,1.098759766880790
1711,1711,-121.065878597862309,47.024372564420219,,1.501634573098030
1712,1712,-121.174515660203156,46.991491046102681,,1.501634573098030
1713,1713,-121.169280673907053,47.000212905441060,,1.501634573098030
1714,1714,-121.248541380560255,47.078775901931067,,1.501634573098030
1715,1715,-121.374854760389439,46.750935618428684,,1.501634573098030
1716,1716,-121.161769485715297,46.859352509055952,,0.452626187944200
1717,1717,-121.194262688342576,46.807964607045335,,0.452626187944200
1718,1718,-121.111232661132021,46.893601799747671,,0.452626187944200
1719,1719,-120.961515182306186,46.925140399503789,,0.452626187944200
1720,1720,-121.283575101938027,46.715826738538794,,0.452626187944200
1721,1721,-121.059646244984378,46.610897236482003,,0.832994355603139
1722,1722,-120.819339297247723,46.695188899813729,,0.832994355603139
1723,1723,-121.343617472505741,46.676937311640472,,0.832994355603139
1724,1724,-121.379220326749589,46.683986859905247,,0.832994355603139
1725,1725,-121.372527754395321,46.557385185658973,,0.832994355603139
1726,1726,-116.853368780107644,46.035371168325582,-0.258697097432256,-0.258697097432256
1727,1727,-116.893322090815047,46.058157090426164,-0.258697097432256,-0.258697097432256
1728,1728,-116.953953666888481,46.052646210952389,-0.258697097432256,-0.258697097432256
1729,1729,-116.822748206491781,45.781418450681599,-0.258697097432256,-0.258697097432256
1730,1730,-116.909334649345624,46.005030952540665,-0.258697097432256,-0.258697097432256
1731,1731,-117.368032400161610,46.147850092168596,0.335357335223981,0.335357335223981
1732,1732,-117.163251545462629,46.318415148864176,0.335357335223981,0.335357335223981
1733,1733,-117.271473070605509,46.145249613263502,0.335357335223981,0.335357335223981
1734,1734,-117.332524388012075,46.243412335773655,0.335357335223981,0.335357335223981
1735,1735,-117.441113891757993,46.211549171021090,0.335357335223981,0.335357335223981
1736,1736,-117.683820335807013,45.850941873851696,0.389197454941693,0.389197454941693
1737,1737,-117.629861685882815,45.789122934302611,0.389197454941693,0.389197454941693
1738,1738,-117.701001890530222,45.833980498505127,0.389197454941693,0.389197454941693
1739,1739,-117.644528444879086,45.770779092480893,0.389197454941693,0.389197454941693
1740,1740,-117.627821464940325,45.846136990423304,0.389197454941693,0.389197454941693
1741,1741,-117.507932333354404,45.788981318996321,-0.029400814474992,-0.029400814474992
1742,1742,-117.390821921314000,45.779513545372538,-0.029400814474992,-0.029400814474992
1743,1743,-117.350474827208927,45.680887645412042,-0.029400814474992,-0.029400814474992
1744,1744,-117.353230355027790,45.892213465537395,-0.029400814474992,-0.029400814474992
1745,1745,-117.339876930719470,45.700390105730207,-0.029400814474992,-0.029400814474992
1746,1746,-117.522782065580600,46.090521344012075,0.416314686307182,0.416314686307182
1747,1747,-117.736408072087954,46.078128641863373,0.416314686307182,0.416314686307182
1748,1748,-117.639628937061957,46.133982792728659,0.416314686307182,0.416314686307182
1749,1749,-117.894721214638139,46.058019517001355,0.416314686307182,0.416314686307182
1750,1750,-117.623553659057052,45.999630799162333,0.416314686307182,0.416314686307182
1751,1751,-117.024187207315492,45.645716440462195,0.423903325540070,0.423903325540070
1752,1752,-116.980188042774557,45.799691008011905,0.423903325540070,0.423903325540070
1753,1753,-116.875299313446476,45.743904473489408,0.423903325540070,0.423903325540070
1754,1754,-116.960887951986422,45.724496338465144,0.423903325540070,0.423903325540070
1755,1755,-117.119722121090774,45.722476238643480,0.423903325540070,0.098953230762144
1756,1756,-117.205257389546091,45.553558209704022,0.098953230762144,0.098953230762144
1757,1757,-117.135272133273645,45.566578250145881,0.098953230762144,0.098953230762144
1758,1758,-117.158819637160946,45.577215168497332,0.098953230762144,0.098953230762144
